order,name,last_name,term_begin_year,term_end_year,assassinated,political_party,vice_president,good_to_know
1,George Washington,Washington,1789,1797.0,False,Unaffiliated,John Adams,Army leader in the independence war against England
2,John Adams,Adams,1797,1801.0,False,Federalist,Thomas Jefferson
3,Thomas Jefferson,Jefferson,1801,1809.0,False,Democratic-Republican,"Aaron Burr, George Clinton",The main author of the Declaration of Independence
4,James Madison,Madison,1809,1817.0,False,Democratic-Republican,"George Clinton, Elbridge Gerry"
5,James Monroe,Monroe,1817,1825.0,False,Democratic-Republican,Daniel D. Tompkins
6,John Quincy Adams,Adams,1825,1829.0,False,Democratic-Republican,John C. Calhoun
7,Andrew Jackson,Jackson,1829,1837.0,False,Democrat,"John C. Calhoun, Martin Van Buren",Initiated the Trail of Tears project which displaced and killed thousands of native americans
8,Martin Van Buren,Van Buren,1837,1841.0,False,Democrat,Richard Mentor Johnson
9,William Henry Harrison,Harrison,1841,1841.0,False,Whig,John Tyler
10,John Tyler,Tyler,1841,1845.0,False,Whig,VACANT
11,James Knox Polk,Polk,1845,1849.0,False,Democrat,George M. Dallas,Annexed Texas and triggered the Mexican-American war
12,Zachary Taylor,Taylor,1849,1850.0,False,Whig,Millard Fillmore
13,Millard Fillmore,Fillmore,1850,1853.0,False,Whig,VACANT 
14,Franklin Pierce,Pierce,1853,1857.0,False,Democrat,William R. King
15,James Buchanan,Buchanan,1857,1861.0,False,Democrat,John C. Breckinridge
16,Abraham Lincoln,Lincoln,1861,1865.0,True,Republican,"Hannibal Hamlin, Andrew Johnson",Abolished slavery to prevent US from getting divided into 2 countries
17,Andrew Johnson,Johnson,1865,1869.0,False,National Union,VACANT
18,Ulysses Simpson Grant,Grant,1869,1877.0,False,Republican,"Schuyler Colfax, Henry Wilson"
19,Rutherford Birchard Hayes,Hayes,1877,1881.0,False,Republican,William A. Wheeler
20,James Abram Garfield,Garfield,1881,1881.0,True,Republican,Chester A. Arthur
21,Chester Alan Arthur,Arthur,1881,1885.0,False,Republican,VACANT
22,Stephen Grover Cleveland,Cleveland,1885,1889.0,False,Democrat,Thomas A. Hendricks
23,Benjamin Harrison,Harrison,1889,1893.0,False,Republican,Levi P. Morton
24,Stephen Grover Cleveland,Cleveland,1893,1897.0,False,Democrat,Adlai Stevenson I
25,William McKinley,McKinley,1897,1901.0,True,Republican,"Garret Hobart, Theodore Roosevelt"
26,Theodore Roosevelt,Roosevelt,1901,1909.0,False,Republican,Charles W. Fairbanks
27,William Howard Taft,Taft,1909,1913.0,False,Republican,James S. Sherman
28,Thomas Woodrow Wilson,Wilson,1913,1921.0,False,Democrat,Thomas R. Marshall
29,Warren Gamal Harding,Harding,1921,1923.0,False,Republican,Calvin Coolidge
30,John Calvin Coolidge,Coolidge,1923,1929.0,False,Republican,Charles G. Dawes
31,Herbert Clark Hoover,Hoover,1929,1933.0,False,Republican,Charles Curtis
32,Franklin Delano Roosevelt,Roosevelt,1933,1945.0,False,Democrat,"John Nance Garner, Henry A. Wallace, Harry S. Truman",Intruduced New Deal. Joined WW2
33,Harry S Truman,Truman,1945,1953.0,False,Democrat,Alben W. Barkley,Dropped nuclear bombs on Japan. Founded CIA.
34,Dwight David Eisenhower,Eisenhower,1953,1961.0,False,Republican,Richard Nixon
35,John Fitzgerald Kennedy,Kennedy,1961,1963.0,True,Democrat,Lyndon B. Johnson,Invaded South Vietnam. Conducted the failed operation 'Bay of Pigs' to overthrow Fidel Castro.
36,Lyndon Baines Johnson,Johnson,1963,1969.0,False,Democrat,Hubert Humphrey,Expanded the Vietnam war to its peak
37,Richard Milhous Nixon,Nixon,1969,1974.0,False,Republican,"Spiro Agnew, Gerald Ford",Resigned in his second term duo to the Watergate scandel
38,Gerald Rudolph Ford,Ford,1974,1977.0,False,Republican,Nelson Rockefeller
39,James Earl Carter,Carter,1977,1981.0,False,Democrat,Walter Mondale
40,Ronald Wilson Reagan,Reagan,1981,1989.0,False,Republican,George H. W. Bush,Marked the start of the neoliberal era in economics
41,George Herbert Walker Bush,Bush,1989,1993.0,False,Republican,Dan Quayle,Carried out the first iraq war (Persian Gulf War)
42,William Jefferson Clinton,Clinton,1993,2001.0,,Democrat,Al Gore
43,George Walker Bush,Bush,2001,2009.0,,Republican,Dick Cheney,9/11 happened. Invaded Iraq and Afghanistan
44,Barack Hussein Obama,Obama,2009,2017.0,,Democrat,Joe Biden,The second Nobel Peace Prize winner who bombed another NPP winner
45,Donald John Trump,Trump,2017,2021.0,,Republican,Mike Pence
46,Joseph Robinette Biden,Biden,2021,,,Democrat,Kamala Harris
